idnum,logistic_ensemble_regularization_factor=1e-06_internal_random
      483353625,0.499622386387623
     3308774428,0.500197164064874
     1376461855,0.499739382282265
      537584677,0.499843370469665
     3008103465,0.499713133031924
     3834668077,0.499797248194938
      446301236,0.499963975058224
      941974584,0.499789128717276
     1939563579,0.499536730441667
     1289569344,0.499545013122600
     4180902980,0.499575385157001
     3227673675,0.499829323314136
     1158259789,0.500348464444351
      317244499,0.499585727927579
      454796374,0.499920818885949
     2202215511,0.499998693644141
     2596816399,0.499742827884167
     3106997341,0.499843370469665
      733611111,0.499985727527373
     1067025519,0.500262978709227
     4294673526,0.499601670637381
     4185400452,0.499517813066184
     1617239679,0.500195955345869
     3374695568,0.499779656509369
     1206240403,0.499590029432620
     3201827993,0.499578343429230
     3232900250,0.499825517940535
     1428432027,0.500481583908211
     2711708833,0.499883342285807
      920454310,0.500578363727259
      571753639,0.499639717058455
     1126746995,0.499607673510667
     1667204277,0.499659823946063
      313550011,0.499856200638084
      646497471,0.499582108908071
     1315759297,0.500001121832804
     2464793805,0.499698075977577
     1308222670,0.499583071081897
     1588069587,0.500136267980924
     3661513945,0.499756522579694
       32228579,0.499618731513013
     3753092331,0.500392970333750
     1938523372,0.499838476584841
     2436539631,0.500135392373667
     1541915895,0.499949038471395
     3465635069,0.499629878310445
      662078719,0.499668932416500
     1569137927,0.499856264710309
     1092740361,0.500251653483387
     1959060749,0.499700467289828
      526099734,0.499827022877725
     1805632795,0.499700059910765
     2728165595,0.499833101980005
     2880521510,0.499747257129701
     2794472743,0.500316515045826
     3355780392,0.499940040029307
      363750706,0.499605760293431
     1938466099,0.499689283815469
     2094727390,0.499639147051070
     3575465272,0.500028170292162
      273895788,0.499990873317502
     1469015365,0.499570156720706
     1617683788,0.500253819233336
     2958140749,0.499825871064031
     1897915727,0.499701829265244
     1939383633,0.499614109072443
     2697307475,0.499695968008679
     1368417620,0.499676806954424
     1803011641,0.499724949815222
     2568684888,0.499556949699241
     1154467164,0.500051573061262
     3971409246,0.499599627207144
     3764143455,0.499603839145955
     1731183970,0.499820995466949
     3410019693,0.500193998284240
     2200094066,0.499807434238117
     1236739443,0.500387405602922
      835233154,0.499756650985113
     1629496711,0.499732336945645
     2325005705,0.500068792173416
     1799652746,0.499714157153402
     3211797899,0.500613385637354
     3082794562,0.499597395570103
      138167699,0.499558703902673
     1489954197,0.499683772022279
     1476494742,0.499654188871311
     1142482327,0.499629968873844
     2037712283,0.499563136737943
     4072318365,0.499561510063389
     3115345311,0.499676460135193
     1460618660,0.500262768164939
     1297860013,0.499856743845911
      272904435,0.499821270319738
      635291084,0.499592895724701
     1800046030,0.499525944245513
      558360016,0.499906115376261
     2459084241,0.500074206864864
     3968607702,0.499585692101493
     2083562968,0.499626162122700
      953476577,0.499842798447263
      897680871,0.499872045631377
     1763665395,0.499857429685049
     2126898676,0.499640246913845
     3647849976,0.499544287503643
     4021978617,0.499712882706614
     2058618366,0.500104359625193
      662488577,0.499796812168844
     3080914437,0.499517039254474
     3734898185,0.499813323619738
      913548811,0.499503581247613
     4266337807,0.500143782243496
      853501460,0.499872661383170
      805750294,0.499618296612199
     3027027480,0.499912752573320
      435725854,0.499938522219800
     2100676127,0.499605133103218
     3802498599,0.499803950649231
     3007915564,0.499522161027532
     1234429485,0.499824155787280
      535884040,0.500298318137927
     2161788471,0.499664879212908
     2511439416,0.499791319322364
     1698022969,0.499582042176313
     4086146619,0.499874170414794
      842294845,0.499740828187648
     4168803909,0.499536198506328
     1994379532,0.500054139045415
     3302123087,0.500147248434464
       10454613,0.500010918340263
     3393062486,0.499625398602611
     3799115353,0.499918559456713
     3531949659,0.499526353835891
     2840495709,0.499944647054872
     1122002527,0.499802388727357
     2800633460,0.500439977017820
      396691063,0.499752677082148
     1615472252,0.499514043955753
     2444273279,0.499777205628707
     1872873092,0.499869572494351
     3535808133,0.499517018300100
     2440177287,0.499637678350856
      432072329,0.499550134768335
      449480333,0.499533504734190
     2484930196,0.499700872742085
        3666201,0.499628424174818
       12830381,0.499757431881543
      512681658,0.499685926690230
     2549458627,0.499766935290084
     2602469060,0.499767705087770
      955357542,0.500007146110183
     3120219847,0.499501072411554
     4282705615,0.499885039510117
     2077591249,0.499697123865653
      339741137,0.499517100614306
     2626951163,0.499772239814340
     3723120933,0.499862152865108
      534554350,0.499519806039172
     3183331061,0.499854109817153
      801151677,0.500245459758047
       54322946,0.499745447662788
     3614328581,0.499668419479642
     2623170318,0.499817220654335
     1308763924,0.499695993191135
     2536572694,0.499511126933158
     3372730136,0.500043626910881
     2548852512,0.499713775294611
     1813563172,0.500596090308016
     1464133416,0.499832029281643
     3378226997,0.499986160551352
     4239607614,0.499899724292224
     1143826247,0.499629983015846
     3776816971,0.500154756190799
     2423061474,0.499686173495227
      512280408,0.499638833434617
     1043089241,0.499719114858814
     3775596378,0.499749544877949
     3665520476,0.499873116779119
     3474933600,0.499534119428773
     4031072098,0.499732255437101
      444450661,0.499860977262834
      849774440,0.499662407251148
     1433962346,0.499964364851096
     1952794477,0.499834546367003
     2995955573,0.499708790421415
     1704225769,0.499508547022603
     2470291321,0.500147824520166
     3565143937,0.499899316596986
      552560514,0.499564961450214
     2815600518,0.499632077285737
     4290324359,0.499699547543319
     2880883692,0.499865117803852
      472389271,0.499503581247613
      284764044,0.500412196506301
     3582994324,0.499503581247613
     2626771950,0.500224293158930
     3688818588,0.499984821454844
     1759545245,0.499665870389693
     4072204192,0.499528476704506
     3409389475,0.499740219941812
     2691467177,0.499929983528961
      730261418,0.500391417688966
     3902744498,0.499672355431332
     3375097779,0.499913610371875
       54159288,0.499656736483973
     3593717691,0.500731098768625
     2302737397,0.499617674107102
     3393409355,0.499580509865600
     1072588745,0.500032700989826
      865208268,0.500244825598457
     2184102221,0.499885144979024
     4266641366,0.499503581247613
     2923874264,0.499632216005548
     3872409566,0.500053124032223
       14444511,0.499514775907171
     1813981160,0.499721436830354
     2119559147,0.499740861122700
     3165702128,0.499730664294855
     1394616307,0.499875130765554
     2930903030,0.499761695820711
     3797428218,0.499771186279363
      391486463,0.499757138939181
     3717400577,0.499933295585585
     3536439299,0.500548467946938
     1426753545,0.499731541241031
     1919813642,0.499870760631053
      598886413,0.499854483183075
     2523490319,0.499842493568532
      104974358,0.500077456103639
     2680932378,0.499528534762690
     3821144119,0.499957253682416
     3657566264,0.499535589901486
     3942852667,0.499980845065140
      215066694,0.500526227465331
     3171109900,0.499722539323153
      185988792,0.500155854347676
      888719444,0.500088061942343
     3661016430,0.499932255100395
     3698378842,0.500067391154596
     1485326427,0.499733608960242
     4060702813,0.499820618573877
      722061407,0.500202099536603
     3024685155,0.499768335118428
     3530762340,0.499843156736215
     3716821350,0.499749234646971
     1778878570,0.499993196818614
     2934818931,0.500071073980522
     3277588603,0.499961575873734
     1272088704,0.499900807344085
      119572611,0.499597642221326
      315926660,0.499828610650451
     2581653639,0.499790020228060
     3799238793,0.500556196789819
      786253963,0.500507351417536
     1143785614,0.499656674342894
     2067851411,0.499530202209915
     2402835482,0.499848098553003
     2344855714,0.499917701190724
     2032634024,0.499738687856683
     3504388530,0.499765841598202
     1406576822,0.499525112805184
     2790394039,0.499861163430543
     3213093054,0.499833385590813
      283691199,0.499814899233485
      994404544,0.499797041451520
       14813380,0.499975229813643
     2711246540,0.499556407377262
      177470199,0.499718237226076
      724060372,0.499508260303275
     1323002069,0.499664913322592
      146589912,0.499837740740317
      892250330,0.499901452578820
      550209759,0.499621994606260
     2734393568,0.500014541083840
     2031331565,0.500009959892211
     3237611768,0.499582767884868
     2729109755,0.500353183855913
      561490172,0.499939133601282
      710658324,0.500226769263588
      362989846,0.500252362391575
     2556455193,0.499620020058953
     1867671834,0.499533662774704
     3609626909,0.500058119274877
     3781830943,0.499544868092369
      465324329,0.499866470549739
     2973804842,0.500604560704119
     3022424368,0.499538374203971
      121407795,0.499721108994538
     2932574516,0.500239539094815
      784951605,0.499631766857008
     3579980088,0.499632738030025
     3384019258,0.499526809268181
     1624413919,0.499737557208554
     2881947964,0.499550126751813
     1635494206,0.500068058758197
     1679182144,0.499503581247613
     2828519747,0.499706816255206
     2902034762,0.499642569430375
     1438673227,0.499913055805685
     4218906960,0.499554030606498
     2082318676,0.499568532982146
      710502743,0.499638914144684
      376809818,0.499697849662689
      543017310,0.499556590005479
      699418984,0.499830779380421
     4010740074,0.500304410348431
      485509484,0.499723851116555
      793872755,0.499726768722950
     2659576180,0.500053531699646
      125806967,0.499879659552809
     1293221082,0.499705080569868
      562694526,0.499589711620470
      227821952,0.499778352957294
     1774100886,0.499751121339521
     4188449159,0.499693637629945
     3712313737,0.499700495033566
      128166283,0.500213791826527
     1581525388,0.499935853345750
     2406443405,0.499790681519028
     2430035694,0.499575901874991
     3661605270,0.499603518046960
      671066522,0.499661069864385
      366201244,0.499967516479094
     4108421541,0.499748981273201
      863701417,0.499894615332622
     1941146030,0.499575854851763
     1581997128,0.499677893810957
     4113836467,0.499900807344085
     2659667017,0.499776106868689
     1574094581,0.500323007783082
     2292255175,0.499776686870215
     3688663497,0.499656775450024
     1724574161,0.500055352611327
       41839058,0.499618515068547
     1945078227,0.499667423539649
      551700951,0.499726428316542
     2140367323,0.500006000277459
     3855157726,0.499577934234760
     2536016354,0.500158839074342
      822921699,0.499714790339601
     3981625830,0.499672201787475
     1644022252,0.499948136861821
     1967294964,0.499673495637253
      907995638,0.500176130469961
     3771247314,0.499835097281250
     1619470841,0.499889081031339
      910289404,0.499852932075738
      298740821,0.499998673981974
     1480362498,0.499655682674783
      174795272,0.499650613502349
     2367269385,0.499958266046169
     3204377106,0.499782552915381
     2129357338,0.499503581247613
     3421776413,0.499541434415673
     2116913700,0.499714228457223
      871664165,0.499851868935334
      495856172,0.499527474287295
      900909613,0.500208613576219
      277219886,0.500456286871198
      139594293,0.499961388314205
     1480124983,0.499992016917015
     1905125954,0.499728629285812
     3671812676,0.500367058978133
     3897887302,0.499597790551941
     1701030471,0.499540143191353
     1605741128,0.500128262248039
      871524956,0.500037532091655
      262695517,0.499558825581832
      775948897,0.499616388957325
     3589671529,0.499852991707939
     4152535659,0.499789587904828
     1094199917,0.499526127351003
     3500518001,0.499751574719599
      506466751,0.499529257285732
     2176248451,0.499779501778979
       57895567,0.500108634070971
     3907627668,0.499970906758843
     1068804761,0.499882822683222
     2803952283,0.499684145934931
     3582446236,0.499511646489504
     1472531102,0.500021313457109
        3762856,0.499970910474696
     3554809628,0.499976069494275
     3251055280,0.499606480202230
      710347441,0.499984923212399
     2717665971,0.500232554168130
     4112337591,0.499559370153839
      851544763,0.499682934458025
     1629162174,0.499753155533837
     4272745155,0.499646613087312
     2183219908,0.500230980379274
     3976252102,0.499558997706550
     1572162249,0.499748865658631
      608275154,0.499868446292135
      689908435,0.500183084116182
     3760893049,0.500173774709340
      831744733,0.500089283145156
      913926878,0.499503581247613
      401894115,0.499685770698918
     3706702972,0.499912184193479
     3952937710,0.499804539905794
      770288372,0.499926888486206
      155749111,0.499824955886898
     2104760106,0.499816852869738
       71240446,0.499779894271232
     2660068095,0.500352765237897
     3704515339,0.499741470477366
     2036861708,0.500064113488671
     3409201936,0.499527061147376
     3746597652,0.499522917444898
     1135405846,0.500027336935312
     2917649183,0.500340021824880
     3888565025,0.500151654622968
     2850515750,0.499874590833667
      584723240,0.499737378196664
      199543593,0.499734703959118
     2147815901,0.499499833027323
     1192790833,0.499504234225881
      894405427,0.499604287092805
     1425926964,0.500487110899297
      922536762,0.499537030324980
      193628988,0.499627424189116
     1309797181,0.499938837512020
      405179198,0.499781957939903
     1831422783,0.499511386118740
     2431150913,0.499949303945980
      233278274,0.499613413177412
      189960673,0.499503745044821
      128699208,0.499692007526404
     2056899406,0.499964162472165
     1608510287,0.500213237918654
     4277267286,0.499503581247613
     2374896473,0.499600432009496
     1885207695,0.499811011547822
     1898064737,0.499662191277076
     3421047650,0.499561222212232
      438504297,0.499525614369484
       38529900,0.499666239001415
      412396401,0.499775703137037
     3241708403,0.499767708088109
     3544271743,0.499790433190609
     4134914945,0.499627668434246
       15666050,0.499832044975844
     1866476419,0.499775786784014
      470264709,0.499880033911944
     3504622477,0.499586660823966
     2416569231,0.499508831736246
     2304674709,0.499814438909844
     3867257754,0.500123370683412
     2081278875,0.499530271382600
      131722143,0.499503442664579
     2646150048,0.500169845986600
      597789611,0.499547458690851
     3596815284,0.499589608468591
     3759631297,0.500206163846248
     4083223490,0.499765214875978
      635537227,0.499715524366853
     1437936582,0.499614295878027
     3839658957,0.500276776821173
      922490701,0.499683571849312
      151276515,0.500178322217251
     4173835236,0.499917143894602
      435866601,0.499778155311854
     2906852332,0.499818154979369
      941501424,0.499531278074733
     4034210806,0.499550166415302
     3785534455,0.500401326220550
     3905473528,0.499568942471851
     1214999547,0.499507948025119
     3314961405,0.499518711150546
     2168327170,0.499989525512319
      812100611,0.500141156138194
     3298692104,0.500057968688004
      446540812,0.499855730581279
     3421907983,0.499877165868031
     2074416984,0.499812703251486
     1466372611,0.500021770054447
      812198935,0.499686215819984
     1547700058,0.499967631478818
      892800032,0.499954656589019
     1859578915,0.499544330754858
     3276610737,0.499683696424725
     1464842076,0.499960799911284
     1732070447,0.500079474584386
      422128692,0.500134173021647
      136563772,0.500507531830086
      214707270,0.499812695809750
     3724069959,0.499908257176475
      964193353,0.499877439820692
      225113954,0.500095411889036
      724896846,0.499662712269276
       27472397,0.500189527572338
     2132896853,0.499522665492323
      186731606,0.499533780909149
     3139345593,0.499613453779422
     4113091686,0.499815633393437
      890483217,0.499657322165300
     1281133672,0.499585727927579
     1916316778,0.499749391347810
     3866823789,0.499559400912960
      637979759,0.499732067269405
     1547750521,0.500092107646262
     4221947002,0.499744095625397
      657779836,0.500040362970817
     1309641855,0.500303239392255
     1543539840,0.499681585541931
       57560196,0.499659376513451
     2315750533,0.500158833899727
      315616399,0.500178385485560
     1237707923,0.499601523630389
      546335892,0.499785015718259
     2667998362,0.499593752074228
     2619206821,0.499757033048991
     2886823078,0.499756028486619
     1808840561,0.499788302235929
     4289817784,0.499825971597639
     4067798202,0.499724682083905
      676539582,0.499549784901298
      158222197,0.499813878532393
     3189394625,0.499937876940814
     2490846405,0.499526674016962
     4207217864,0.500145984672056
      619728073,0.499882027200182
     3415207115,0.499665444538251
     2792025292,0.500222998131559
     2746559694,0.500158502100497
     1234980050,0.499574443327723
     1197239508,0.499898645277576
     4166159578,0.499726944760953
     1087081695,0.499556942487216
     1501711584,0.499826414695546
     1956637930,0.499600250292979
     3450391790,0.500723048497917
      326528240,0.499504234225881
     1806167282,0.499588732363143
     1270320376,0.500275632739364
     2680032505,0.499992338400013
     1575709954,0.500060036952558
     2510011606,0.499875089077751
     1984441612,0.499602620199369
       81603853,0.499883699208678
     1198722318,0.500419147079206
     2845256258,0.499670741150563
     1400704277,0.499775420980910
     4057451798,0.500084700526504
     1084009755,0.499797134606230
     1612639517,0.500084423021742
     3119066405,0.499724414376448
     1129975088,0.499597457485382
      218664243,0.499831532225801
     1627884852,0.499537078981751
     4203793720,0.500118921273853
     2948992316,0.499797620468721
     3646262592,0.500005525118524
      340897089,0.499866840995594
      963325255,0.500234151071627
     3003100489,0.500163916327461
     1736035661,0.499961374154948
     3819482455,0.500103978177479
     3509464412,0.499548627738188
     3729493345,0.500046288464980
     1808911717,0.500250825067514
     4136856940,0.499723246606495
     3306630510,0.499782296873024
      876080497,0.499511386118740
     3045444979,0.499702866123329
     3877088629,0.500269557310524
     4112346491,0.499682757882462
     2275192200,0.499504653096687
     3115961744,0.499522453863510
     1121602963,0.499546876809750
      554233248,0.499914201710853
     3111587242,0.499954331954558
     2801913261,0.499872437893895
     2292977070,0.499793020903540
       95774621,0.500258432590088
     4023700917,0.499585727927579
     1294380470,0.499743036237358
     2861403575,0.499818990972499
      714436037,0.500283450450065
     1963837347,0.499770951070607
       52301276,0.499711411887311
     3370348001,0.499653605853738
      521080290,0.499795134790917
      157732323,0.500007928962749
     1092218350,0.499533852736616
     2427375089,0.499739851176342
     2573356539,0.499747765272615
      438541117,0.499819353037292
     2317192710,0.499623852364695
     2467114242,0.499778793433206
     3432402448,0.499503581247613
     2612645396,0.499644115051596
     1666158101,0.499540504379643
     1128051289,0.499780013003067
     3023048216,0.499712002752101
     3574722077,0.500299329221172
       42935543,0.499874318421903
      433974817,0.499796561503316
     3187461675,0.499582359903080
     2567114284,0.499636262061151
     3165597234,0.499606905479397
     1591840307,0.499682597194824
     4294270217,0.499694992173006
       61279800,0.499823539630508
     3316633147,0.499621548965617
     4027829823,0.499509510307296
     2937826883,0.499590944499952
     3746065989,0.499728640002369
     2434666055,0.499503581247613
      124726856,0.499859969006989
      441200201,0.499601598067779
     1484713229,0.500314645190746
     1615064656,0.499774630044731
     3111947859,0.499739047415411
       80662100,0.499627221149461
      182988375,0.499759744956412
     1341727332,0.499629396026341
     2110109626,0.499654100720291
     1174163042,0.499533588064637
     3160174180,0.500117171866156
     3273059941,0.500258676046892
     1939639911,0.499847507585563
     3061108330,0.500497760578317
      534703725,0.499927890606836
      390794866,0.500044465757667
     1566551667,0.500124091792831
      117821048,0.499797200155142
     3788000892,0.500220362450349
     4167003777,0.499632379448846
     3781652098,0.499924890001456
     2503822984,0.499934593753181
      267021979,0.499561328004111
     1787417200,0.499524258566919
       46861991,0.499990782101324
     2308848817,0.499631435262995
      372616876,0.499714393712319
     1634043849,0.499929204062534
     2777108152,0.499503581247613
     1094151866,0.499520244041574
     2952851131,0.499669629433426
     4116467389,0.500241897244403
     2554299873,0.500093559748867
     1015049924,0.499560250870641
      568225478,0.499551199660414
        1257163,0.499599911754743
     3766718161,0.500066360367402
     1131998935,0.499936569149763
     3779145439,0.499686934788471
      158502627,0.499706431445357
     1257934569,0.499594925122450
     3527479018,0.499632642858129
     4253662503,0.499774673149604
     1742016237,0.500023526393277
     2835645053,0.499503581247613
     1270771444,0.499965878350159
     1285533434,0.499768367983227
     3594702588,0.499987453431741
      569716486,0.499961396208965
     3493744392,0.499809566345613
     1118646028,0.499866544837769
     1755041549,0.499535604761711
     3811110673,0.499567733339245
     3559935768,0.500628630840858
     1856163611,0.499610527440826
      470564430,0.499744253855974
     2494672673,0.500618562520751
     3280760610,0.499856586317888
     2871398184,0.499935133378112
     2059693868,0.499566272349427
     2002825005,0.499741087316618
     1821355823,0.499537920849831
     2754340045,0.500017058372153
     1563422519,0.499503581247613
     4184403768,0.499687568452835
     2891705652,0.499761520515730
     1947537211,0.499618348421381
     2326703934,0.499497834081495
     4131991365,0.500217089309307
     1520840518,0.500646165269101
     1466478409,0.499760937607868
     1088122699,0.499821489916091
     1625018191,0.499550939616146
     3360501585,0.499902293606359
      977096533,0.500116378457674
      891039579,0.499793633411386
     2575724380,0.500043176005958
     2424926057,0.499744526602244
     3913175832,0.499713492679455
     1306963824,0.500741066019672
      333893490,0.499762516125843
     2842627955,0.500538849994113
     2790084474,0.499741458178737
     3598651262,0.499503581247613
     3701772160,0.499612627161235
     2219446146,0.500076368071014
      872843243,0.500203491629210
     1111143713,0.500100055184934
     3528822674,0.499923529124872
      386305939,0.499961854605474
     3936325532,0.499557964116114
     1404981150,0.500291609301654
     1193187313,0.499924687387883
       20688811,0.499593400276814
     2853515181,0.499818262418764
     3113996209,0.499560259683731
     1660064414,0.499891100043445
     1890627511,0.499517087615113
     2260168632,0.499556967844581
     1434742717,0.500465263150983
     3640913861,0.500212328333851
     1497722098,0.499562542489349
     1845333964,0.499877357345092
      225832912,0.499821902213062
       73166801,0.500270254545923
      797700051,0.499915145154792
     3357044693,0.499897440559536
      888716623,0.499734124915799
     2629504988,0.499568831006118
     2833321952,0.499790204909147
     1710721019,0.500174779574061
     3111604202,0.499909975983905
     2572185579,0.499659376513451
     2221617133,0.499825667756460
     1065373685,0.499750121715335
     2359283704,0.499605152519516
     1002508282,0.499589076816784
     2144358400,0.500099519775035
     4059254786,0.499587048071592
     2151395332,0.500008874780345
     1771663369,0.499963917136929
     1644675757,0.499629432903394
     2880106515,0.500078970994038
     3645190166,0.499866188951501
     2797146136,0.499876716396390
     1003261977,0.499646759606592
     4010594330,0.499702883344062
      599339043,0.499865083244103
      419508265,0.499773206285271
