ID,priority,black,white,ground
941501424,1,0,0.0,0.0
3460786082,1,0,1.0,0.0
1963837347,1,0,0.0,0.0
789759910,1,0,1.0,0.0
2691467177,1,0,0.0,0.0
730261418,1,0,0.0,0.0
798713773,1,0,1.0,0.0
1434027953,1,0,1.0,0.0
3902744498,1,0,0.0,0.0
3710887859,1,0,1.0,0.0
1337059253,1,0,1.0,0.0
2254784438,1,0,1.0,0.0
3651252553,1,0,0.0,0.0
54159288,1,0,0.0,0.0
3593717691,1,0,0.0,0.0
1625018191,1,0,0.0,0.0
2159527871,1,0,1.0,0.0
1704978370,1,0,1.0,0.0
3393409355,1,0,0.0,0.0
3896879044,1,0,1.0,0.0
1634043849,1,0,0.0,1.0
60975052,1,0,1.0,0.0
4174424014,1,0,1.0,0.0
1743118669,1,0,0.0,0.0
3115812816,1,0,1.0,0.0
2280368085,1,0,1.0,0.0
4266641366,1,0,0.0,0.0
2923874264,1,0,0.0,0.0
3963895585,1,0,0.0,0.0
3872409566,1,0,0.0,0.0
14444511,1,0,0.0,0.0
683884880,1,0,1.0,0.0
1813981160,1,0,0.0,0.0
3527479018,1,0,0.0,0.0
872843243,1,0,0.0,0.0
389023725,1,0,1.0,0.0
1605421038,1,0,1.0,0.0
3165702128,1,0,0.0,0.0
53815282,1,0,1.0,0.0
1394616307,1,0,0.0,0.0
2930903030,1,0,0.0,0.0
3797428218,1,0,0.0,0.0
1710721019,1,0,0.0,0.0
1593657341,1,0,1.0,0.0
3717400577,1,0,0.0,1.0
3536439299,1,0,0.0,0.0
2839322966,1,0,1.0,0.0
1426753545,1,0,0.0,0.0
3875612682,1,0,1.0,0.0
2494187531,1,0,1.0,0.0
2150729741,1,0,1.0,0.0
2523490319,1,0,0.0,0.0
1603348496,1,0,1.0,0.0
2080172050,1,0,1.0,0.0
104974358,1,0,0.0,0.0
479389719,1,0,1.0,0.0
2680932378,1,0,0.0,0.0
2785134619,1,0,1.0,0.0
3565578268,1,0,1.0,0.0
3242027039,1,0,1.0,0.0
3160893480,1,0,1.0,0.0
3679053868,1,0,1.0,0.0
2951694381,1,0,1.0,0.0
3298692104,1,0,0.0,0.0
531245106,1,0,1.0,0.0
1239410355,1,0,0.0,0.0
3821144119,1,0,0.0,0.0
3657566264,1,0,0.0,0.0
2216167481,1,0,1.0,0.0
3942852667,1,0,0.0,0.0
1325623356,1,0,1.0,0.0
534703725,1,0,0.0,0.0
3352111169,1,0,1.0,0.0
881204355,1,0,0.0,0.0
215066694,1,0,0.0,0.0
446540812,1,0,0.0,0.0
4043827277,1,0,1.0,0.0
185988792,1,0,0.0,0.0
2242791506,1,0,1.0,0.0
1014196308,1,0,1.0,0.0
2298194006,1,0,1.0,0.0
3698378842,1,0,0.0,0.0
115271771,1,0,1.0,0.0
2919147612,1,0,1.0,0.0
4060702813,1,0,0.0,0.0
722061407,1,0,0.0,0.0
3808258144,1,0,1.0,0.0
3368393744,1,0,0.0,0.0
260302946,1,0,1.0,0.0
1673709667,1,0,1.0,0.0
3154421860,1,0,1.0,0.0
48025958,1,0,0.0,0.0
2502903911,1,0,1.0,0.0
1765353576,1,0,1.0,0.0
1778878570,1,0,0.0,0.0
2009352299,1,0,1.0,0.0
2934818931,1,0,0.0,0.0
1565071221,1,0,1.0,0.0
277784697,1,0,1.0,0.0
2115430522,1,0,1.0,0.0
3744172155,1,0,1.0,0.0
3009038464,1,0,1.0,0.0
2277284281,1,0,0.0,0.0
119572611,1,0,0.0,0.0
2899331204,1,0,1.0,0.0
2581653639,1,0,0.0,0.0
3799238793,1,0,0.0,0.0
745965706,1,0,1.0,0.0
786253963,1,0,0.0,0.0
1143785614,1,0,0.0,0.0
707053711,1,0,1.0,0.0
2456635539,1,0,1.0,0.0
3005696152,1,0,1.0,0.0
1506338500,1,0,1.0,0.0
2974096410,1,0,0.0,0.0
1745660063,1,0,1.0,0.0
3292367008,1,0,1.0,0.0
1396213921,1,0,1.0,0.0
2344855714,1,0,0.0,0.0
2650982565,1,0,1.0,0.0
4102097062,1,0,1.0,0.0
197093544,1,0,0.0,0.0
4199180458,1,0,1.0,0.0
1885207695,1,0,0.0,0.0
1060059945,1,0,0.0,0.0
3473770675,1,0,1.0,0.0
1406576822,1,0,0.0,0.0
1920215223,1,0,1.0,0.0
4074653881,1,0,1.0,0.0
1278208188,1,0,1.0,0.0
3213093054,1,0,0.0,0.0
283691199,1,0,0.0,0.0
994404544,1,0,0.0,0.0
1815832769,1,0,1.0,0.0
14813380,1,0,0.0,0.0
3525544133,1,0,1.0,0.0
1530685639,1,0,1.0,0.0
3158144716,1,0,0.0,0.0
3410979019,1,0,1.0,0.0
724060372,1,0,0.0,0.0
1323002069,1,0,0.0,0.0
2376829144,1,0,1.0,0.0
2406263001,1,0,1.0,0.0
892250330,1,0,0.0,0.0
496756955,1,0,1.0,0.0
1236740319,1,0,0.0,0.0
2734393568,1,0,0.0,0.0
678940729,1,0,0.0,0.0
3727681772,1,0,1.0,0.0
2031331565,1,0,0.0,0.0
2410391800,1,0,1.0,0.0
2708343035,1,0,1.0,0.0
561490172,1,0,0.0,0.0
3906947325,1,0,1.0,0.0
959916286,1,0,1.0,0.0
275753215,1,0,1.0,0.0
242878731,1,0,1.0,0.0
2814855441,1,0,1.0,0.0
710658324,1,0,0.0,0.0
362989846,1,0,0.0,0.0
2478876953,1,0,1.0,0.0
1867671834,1,0,0.0,0.0
3649636635,1,0,1.0,0.0
3609626909,1,0,0.0,0.0
2812782879,1,0,1.0,0.0
3263424801,1,0,1.0,0.0
3461424860,1,0,1.0,0.0
2973804842,1,0,0.0,0.0
3022424368,1,0,0.0,0.0
4086196530,1,0,1.0,0.0
1186618419,1,0,1.0,0.0
2932574516,1,0,0.0,0.0
784951605,1,0,0.0,0.0
3579980088,1,0,0.0,0.0
2596952119,1,0,0.0,0.0
3869894970,1,0,0.0,0.0
1624413919,1,0,0.0,0.0
2881947964,1,0,0.0,0.0
1635494206,1,0,0.0,0.0
1679182144,1,0,0.0,0.0
3267967108,1,0,0.0,0.0
2828519747,1,0,0.0,0.0
2902034762,1,0,0.0,0.0
2265090379,1,0,0.0,0.0
3174574412,1,0,1.0,0.0
87624014,1,0,1.0,0.0
1669138768,1,0,1.0,0.0
2300709202,1,0,1.0,0.0
2082318676,1,0,0.0,0.0
3024701781,1,0,1.0,0.0
710502743,1,0,0.0,0.0
2346264921,1,0,1.0,0.0
376809818,1,0,0.0,0.0
2896128349,1,0,1.0,0.0
543017310,1,0,0.0,0.0
928131429,1,0,1.0,0.0
1727646054,1,0,1.0,0.0
699418984,1,0,0.0,0.0
4010740074,1,0,0.0,0.0
485509484,1,0,0.0,0.0
2407762285,1,0,1.0,0.0
3887475054,1,0,1.0,0.0
1804675439,1,0,1.0,0.0
962120049,1,0,1.0,0.0
793872755,1,0,0.0,0.0
2659576180,1,0,0.0,0.0
1474734454,1,0,1.0,0.0
125806967,1,0,0.0,0.0
1293221082,1,0,0.0,0.0
562694526,1,0,0.0,0.0
2109008256,1,0,1.0,0.0
970193724,1,0,0.0,0.0
3305460118,1,0,1.0,0.0
4188449159,1,0,0.0,0.0
2242939272,1,0,1.0,0.0
3712313737,1,0,0.0,0.0
884695447,1,0,0.0,0.0
1581525388,1,0,0.0,1.0
2406443405,1,0,0.0,0.0
245934481,1,0,1.0,0.0
4010594330,1,0,0.0,0.0
538404590,1,0,0.0,0.0
3661605270,1,0,0.0,0.0
2099632493,1,0,0.0,0.0
4234856856,1,0,1.0,0.0
665528729,1,0,1.0,0.0
1505986970,1,0,1.0,0.0
1445513627,1,0,1.0,0.0
366201244,1,0,0.0,0.0
575285667,1,0,1.0,0.0
4108421541,1,0,0.0,0.0
863701417,1,0,0.0,0.0
183204935,1,0,0.0,0.0
1941146030,1,0,0.0,0.0
1581997128,1,0,0.0,0.0
4113836467,1,0,0.0,0.0
964193353,1,0,0.0,0.0
3530199455,1,0,0.0,0.0
3705924028,1,0,1.0,0.0
3183331061,1,0,0.0,0.0
1032513984,1,0,1.0,0.0
4034382273,1,0,1.0,0.0
717244866,1,0,1.0,0.0
1650837955,1,0,1.0,0.0
2292255175,1,0,0.0,0.0
3688663497,1,0,0.0,0.0
2055801293,1,0,1.0,0.0
1724574161,1,0,0.0,0.0
3384551890,1,0,0.0,0.0
4087065043,1,0,1.0,0.0
551700951,1,0,0.0,0.0
3285412312,1,0,1.0,0.0
2140367323,1,0,0.0,0.0
3855157726,1,0,0.0,0.0
2536016354,1,0,0.0,0.0
822921699,1,0,0.0,0.0
3981625830,1,0,0.0,0.0
714721769,1,0,1.0,0.0
2596816399,1,0,0.0,0.0
1851615723,1,0,1.0,0.0
1644022252,1,0,0.0,0.0
2665228786,1,0,1.0,0.0
1967294964,1,0,0.0,0.0
968305142,1,0,1.0,0.0
1619470841,1,0,0.0,0.0
1962322428,1,0,0.0,0.0
298740821,1,0,0.0,0.0
118360577,1,0,1.0,0.0
1480362498,1,0,0.0,0.0
1512614403,1,0,1.0,0.0
174795272,1,0,0.0,0.0
2367269385,1,0,0.0,0.0
3770444299,1,0,1.0,0.0
2626775564,1,0,1.0,0.0
54322946,1,0,0.0,0.0
3075058191,1,0,1.0,0.0
3204377106,1,0,0.0,0.0
3165686297,1,0,0.0,0.0
2129357338,1,0,0.0,0.0
3454814748,1,0,1.0,0.0
3421776413,1,0,0.0,0.0
3614328581,1,0,0.0,0.0
2116913700,1,0,0.0,0.0
3970042405,1,0,0.0,0.0
495856172,1,0,0.0,0.0
2228226605,1,0,0.0,0.0
277219886,1,0,0.0,0.0
1107905072,1,0,1.0,0.0
2955299377,1,0,1.0,0.0
139594293,1,0,0.0,0.0
1480124983,1,0,0.0,0.0
484534841,1,0,1.0,0.0
1905125954,1,0,0.0,0.0
523782723,1,0,1.0,0.0
3671812676,1,0,0.0,0.0
3897887302,1,0,0.0,0.0
1701030471,1,0,0.0,0.0
1605741128,1,0,0.0,0.0
1936558666,1,0,1.0,0.0
1598900822,1,0,1.0,0.0
272374884,1,0,1.0,0.0
298478170,1,0,1.0,0.0
871524956,1,0,0.0,0.0
262695517,1,0,0.0,0.0
775948897,1,0,0.0,0.0
3235195490,1,0,1.0,0.0
2135293904,1,0,0.0,0.0
3589671529,1,0,0.0,0.0
4152535659,1,0,0.0,0.0
1094199917,1,0,0.0,0.0
3500518001,1,0,0.0,0.0
519926207,1,0,0.0,0.0
1525631612,1,0,0.0,0.0
1831660160,1,0,0.0,0.0
2176248451,1,0,0.0,0.0
2081278875,1,0,0.0,0.0
57895567,1,0,0.0,0.0
2387233428,1,0,1.0,0.0
2284863940,1,0,0.0,0.0
1830742683,1,0,1.0,0.0
3582446236,1,0,0.0,0.0
1472531102,1,0,0.0,0.0
3762856,1,0,0.0,0.0
3554809628,1,0,0.0,0.0
3251055280,1,0,0.0,0.0
710347441,1,0,0.0,0.0
2717665971,1,0,0.0,0.0
3572959924,1,0,1.0,0.0
3587340062,1,0,1.0,0.0
4112337591,1,0,0.0,0.0
2308278968,1,0,1.0,0.0
796224186,1,0,1.0,0.0
851544763,1,0,0.0,0.0
1564103114,1,0,0.0,0.0
2734688958,1,0,1.0,0.0
1081108256,1,0,1.0,0.0
4272745155,1,0,0.0,0.0
2183219908,1,0,0.0,0.0
3976252102,1,0,0.0,0.0
3059395271,1,0,1.0,0.0
1572162249,1,0,0.0,0.0
825690832,1,0,1.0,0.0
3771247314,1,0,0.0,0.0
689908435,1,0,0.0,0.0
3147975382,1,0,1.0,0.0
3760893049,1,0,0.0,0.0
713804506,1,0,1.0,0.0
2610195163,1,0,1.0,0.0
2837777117,1,0,1.0,0.0
913926878,1,0,0.0,0.0
3032468192,1,0,1.0,0.0
3804965601,1,0,1.0,0.0
3385723619,1,0,0.0,0.0
3410479845,1,0,1.0,0.0
3817689364,1,0,1.0,0.0
3927616231,1,0,1.0,0.0
3706702972,1,0,0.0,0.0
529738474,1,0,1.0,0.0
3776426450,1,0,1.0,0.0
3952937710,1,0,0.0,0.0
526977776,1,0,1.0,0.0
1658923764,1,0,1.0,0.0
155749111,1,0,0.0,0.0
2850515750,1,0,0.0,0.0
2551859965,1,0,1.0,0.0
2570693374,1,0,0.0,1.0
2396891903,1,0,1.0,0.0
2117811005,1,0,0.0,0.0
1908984585,1,0,1.0,0.0
3704515339,1,0,0.0,0.0
2036861708,1,0,0.0,0.0
3249916685,1,0,1.0,0.0
4095044366,1,0,1.0,0.0
1749797647,1,0,1.0,0.0
3409201936,1,0,0.0,0.0
4246366994,1,0,1.0,0.0
2541570835,1,0,1.0,0.0
3746597652,1,0,0.0,0.0
1135405846,1,0,0.0,0.0
57560196,1,0,0.0,0.0
2621311775,1,0,1.0,0.0
3888565025,1,0,0.0,0.0
709339942,1,0,1.0,0.0
584723240,1,0,0.0,0.0
2817157929,1,0,1.0,0.0
3165442525,1,0,0.0,0.0
1192790833,1,0,0.0,0.0
894405427,1,0,0.0,0.0
1425926964,1,0,0.0,0.0
2352007989,1,0,1.0,0.0
302869304,1,0,1.0,0.0
922536762,1,0,0.0,0.0
744663868,1,0,0.0,0.0
1309797181,1,0,0.0,0.0
3341101886,1,0,1.0,0.0
1831422783,1,0,0.0,0.0
4118555456,1,0,0.0,0.0
2431150913,1,0,0.0,0.0
233278274,1,0,0.0,0.0
1905316321,1,0,0.0,0.0
128699208,1,0,0.0,0.0
2142243661,1,0,1.0,0.0
4029696846,1,0,1.0,0.0
1608510287,1,0,0.0,0.0
907217745,1,0,1.0,0.0
4277267286,1,0,0.0,0.0
3325586265,1,0,1.0,0.0
1974402191,1,0,0.0,0.0
1841507165,1,0,1.0,0.0
1898064737,1,0,0.0,0.0
3421047650,1,0,0.0,0.0
4072786793,1,0,1.0,0.0
38529900,1,0,0.0,0.0
412396401,1,0,0.0,0.0
1515875187,1,0,1.0,0.0
41839058,1,0,0.0,0.0
2750186081,1,0,1.0,0.0
2801847161,1,0,1.0,0.0
2782284671,1,0,1.0,0.0
4134914945,1,0,0.0,0.0
15666050,1,0,0.0,0.0
1866476419,1,0,0.0,0.0
470264709,1,0,0.0,0.0
3504622477,1,0,0.0,0.0
2416569231,1,0,0.0,0.0
254839696,1,0,1.0,0.0
2304674709,1,0,0.0,0.0
3867257754,1,0,0.0,0.0
734178203,1,0,1.0,0.0
131722143,1,0,0.0,0.0
440142752,1,0,1.0,0.0
1998195621,1,0,1.0,0.0
4033252265,1,0,1.0,0.0
597789611,1,0,0.0,0.0
3596815284,1,0,0.0,0.0
2570349503,1,0,1.0,0.0
3759631297,1,0,0.0,0.0
4083223490,1,0,0.0,1.0
3504499651,1,0,1.0,0.0
1437936582,1,0,0.0,0.0
3839658957,1,0,0.0,0.0
3561609037,1,0,0.0,0.0
1352354768,1,0,1.0,0.0
3249302492,1,0,1.0,0.0
2619206821,1,0,0.0,0.0
2945419088,1,0,1.0,0.0
884763618,1,0,1.0,0.0
2638545403,1,0,0.0,0.0
3657944036,1,0,1.0,0.0
1377487846,1,0,1.0,0.0
1704225769,1,0,0.0,0.0
268442623,1,0,0.0,0.0
2906852332,1,0,0.0,0.0
403655663,1,0,1.0,0.0
1755884528,1,0,1.0,0.0
1670089713,1,0,1.0,0.0
1959930866,1,0,1.0,0.0
4061130858,1,0,0.0,0.0
4034210806,1,0,0.0,0.0
3785534455,1,0,0.0,0.0
3905473528,1,0,0.0,0.0
32388948,1,0,0.0,0.0
654240762,1,0,1.0,0.0
1214999547,1,0,0.0,0.0
3314961405,1,0,0.0,0.0
2497869653,1,0,0.0,0.0
2917649183,1,0,0.0,0.0
249973761,1,0,0.0,0.0
2129677314,1,0,1.0,0.0
812100611,1,0,0.0,0.0
1128051289,1,0,0.0,0.0
4117449736,1,0,1.0,0.0
4090088460,1,0,1.0,0.0
3421907983,1,0,0.0,0.0
2074416984,1,0,0.0,0.0
4113224195,1,0,0.0,0.0
1779133462,1,0,1.0,0.0
812198935,1,0,0.0,0.0
334941208,1,0,1.0,0.0
1547700058,1,0,0.0,0.0
760048671,1,0,1.0,0.0
892800032,1,0,0.0,0.0
1859578915,1,0,0.0,0.0
3855200517,1,0,0.0,0.0
2308848817,1,0,0.0,0.0
1464842076,1,0,0.0,0.0
3705441326,1,0,1.0,0.0
1732070447,1,0,0.0,0.0
1280655880,1,0,1.0,0.0
422128692,1,0,0.0,0.0
1637365598,1,0,0.0,0.0
136563772,1,0,0.0,0.0
3151957055,1,0,1.0,0.0
3474933600,1,0,0.0,0.0
2765392962,1,0,1.0,0.0
1736387651,1,0,1.0,0.0
3658673220,1,0,1.0,0.0
214707270,1,0,0.0,0.0
3724069959,1,0,0.0,0.0
2659667017,1,0,0.0,0.0
2164796492,1,0,1.0,0.0
225113954,1,0,0.0,0.0
724896846,1,0,0.0,0.0
1571799565,1,0,0.0,0.0
936201299,1,0,1.0,0.0
2482302037,1,0,0.0,0.0
186731606,1,0,0.0,0.0
3139345593,1,0,0.0,0.0
473862671,1,0,0.0,0.0
4067798202,1,0,0.0,0.0
379101712,1,0,1.0,0.0
4113091686,1,0,0.0,0.0
1672737297,1,0,0.0,0.0
1281133672,1,0,0.0,0.0
1916316778,1,0,0.0,0.0
3866823789,1,0,0.0,0.0
637979759,1,0,0.0,0.0
2182696048,1,0,1.0,0.0
2235747446,1,0,1.0,0.0
1547750521,1,0,0.0,0.0
3910495354,1,0,1.0,0.0
2925186239,1,0,1.0,0.0
657779836,1,0,0.0,0.0
1309641855,1,0,0.0,0.0
1543539840,1,0,0.0,0.0
837168258,1,0,1.0,0.0
1359170692,1,0,1.0,0.0
2315750533,1,0,0.0,0.0
3351817352,1,0,1.0,0.0
2881531022,1,0,1.0,0.0
315616399,1,0,0.0,0.0
2679434385,1,0,1.0,0.0
1237707923,1,0,0.0,0.0
546335892,1,0,0.0,0.0
2667998362,1,0,0.0,0.0
2423704733,1,0,1.0,0.0
4090580127,1,0,1.0,0.0
224849060,1,0,1.0,0.0
4131638437,1,0,1.0,0.0
2886823078,1,0,0.0,0.0
4172461937,1,0,0.0,0.0
2161788471,1,0,0.0,0.0
670366919,1,0,0.0,0.0
4247678134,1,0,1.0,0.0
1554386103,1,0,1.0,0.0
4289817784,1,0,0.0,0.0
2131193018,1,0,1.0,0.0
206110424,1,0,0.0,0.0
676539582,1,0,0.0,0.0
4201850741,1,0,1.0,0.0
3189394625,1,0,0.0,0.0
844303563,1,0,1.0,0.0
1559860566,1,0,0.0,0.0
2490846405,1,0,0.0,0.0
2640457142,1,0,0.0,0.0
4207217864,1,0,0.0,0.0
619728073,1,0,0.0,0.0
1580944587,1,0,1.0,0.0
3080914437,1,0,0.0,0.0
2746559694,1,0,0.0,0.0
1234980050,1,0,0.0,0.0
2213727444,1,0,1.0,0.0
644607191,1,0,1.0,0.0
2791738586,1,0,1.0,0.0
929500382,1,0,1.0,0.0
1087081695,1,0,0.0,0.0
942615776,1,0,1.0,0.0
892251366,1,0,0.0,0.0
297135336,1,0,1.0,0.0
1197239508,1,0,0.0,0.0
1956637930,1,0,0.0,0.0
1154247915,1,0,1.0,0.0
3450391790,1,0,0.0,0.0
326528240,1,0,0.0,0.0
1806167282,1,0,0.0,0.0
1604087027,1,0,1.0,0.0
1270320376,1,0,0.0,0.0
2073849081,1,0,1.0,0.0
1649126654,1,0,1.0,0.0
3172814080,1,0,1.0,0.0
1422413057,1,0,1.0,0.0
1575709954,1,0,0.0,0.0
2375990486,1,0,0.0,0.0
3565143937,1,0,0.0,0.0
1984441612,1,0,0.0,0.0
552560514,1,0,0.0,0.0
1198722318,1,0,0.0,0.0
2287758612,1,0,0.0,0.0
1400704277,1,0,0.0,0.0
4057451798,1,0,0.0,0.0
3516402967,1,0,1.0,0.0
1084009755,1,0,0.0,0.0
1612639517,1,0,0.0,1.0
2030794629,1,0,0.0,0.0
2376109346,1,0,1.0,0.0
1569877285,1,0,1.0,0.0
65797629,1,0,0.0,0.0
437800235,1,0,1.0,0.0
3387444524,1,0,1.0,0.0
2191199534,1,0,1.0,0.0
1129975088,1,0,0.0,0.0
2109263154,1,0,1.0,0.0
3793358131,1,0,1.0,0.0
1627884852,1,0,0.0,0.0
2487299384,1,0,0.0,0.0
4243381471,1,0,1.0,0.0
2948992316,1,0,0.0,0.0
2912496960,1,0,1.0,0.0
2198596929,1,0,1.0,0.0
4265422151,1,0,0.0,0.0
3003100489,1,0,0.0,0.0
125510199,1,0,0.0,0.0
1736035661,1,0,0.0,0.0
978070867,1,0,1.0,0.0
3819482455,1,0,0.0,0.0
3509464412,1,0,0.0,0.0
1466019167,1,0,1.0,0.0
3729493345,1,0,0.0,0.0
1154780517,1,0,1.0,0.0
2750404497,1,0,0.0,0.0
386698600,1,0,1.0,0.0
4136856940,1,0,0.0,0.0
3147697517,1,0,1.0,0.0
3661016430,1,0,0.0,0.0
876080497,1,0,0.0,0.0
3045444979,1,0,0.0,0.0
2207419765,1,0,1.0,0.0
4112346491,1,0,0.0,0.0
1706200445,1,0,1.0,0.0
2430035694,1,0,0.0,0.0
2359614999,1,0,0.0,0.0
2203585922,1,0,1.0,0.0
1622684023,1,0,0.0,0.0
1825467782,1,0,1.0,0.0
2275192200,1,0,0.0,0.0
2272582892,1,0,1.0,0.0
3115961744,1,0,0.0,0.0
1121602963,1,0,0.0,0.0
4166004121,1,0,1.0,0.0
1210625435,1,0,1.0,0.0
1575955869,1,0,1.0,0.0
554233248,1,0,0.0,0.0
2465172899,1,0,1.0,0.0
1571098024,1,0,1.0,0.0
3111587242,1,0,0.0,0.0
1839918322,1,0,0.0,0.0
2292977070,1,0,0.0,0.0
95774621,1,0,0.0,0.0
1879928240,1,0,0.0,0.0
538766771,1,0,1.0,0.0
4023700917,1,0,0.0,0.0
156822966,1,0,1.0,0.0
2861403575,1,0,0.0,0.0
2931069552,1,0,0.0,0.0
27905466,1,0,1.0,0.0
3594005947,1,0,1.0,0.0
2026909116,1,0,1.0,0.0
3330076094,1,0,1.0,0.0
714436037,1,0,0.0,0.0
3942395334,1,0,1.0,0.0
2866187723,1,0,1.0,0.0
3842641359,1,0,1.0,0.0
3409389475,1,0,0.0,0.0
3839167956,1,0,1.0,0.0
2680032505,1,0,0.0,0.0
16030619,1,0,0.0,0.0
1939639911,1,0,0.0,0.0
52301276,1,0,0.0,0.0
2912628190,1,0,1.0,0.0
292889168,1,0,0.0,0.0
521080290,1,0,0.0,0.0
157732323,1,0,0.0,0.0
359864230,1,0,0.0,0.0
4203671020,1,0,1.0,0.0
1092218350,1,0,0.0,0.0
2689773039,1,0,1.0,0.0
2427375089,1,0,0.0,0.0
2940169470,1,0,0.0,0.0
1919380987,1,0,1.0,0.0
2448043516,1,0,1.0,0.0
338923006,1,0,1.0,0.0
1270992390,1,0,0.0,0.0
3553496589,1,0,1.0,0.0
2902509485,1,0,1.0,0.0
3432402448,1,0,0.0,0.0
4169212504,1,0,0.0,0.0
2612645396,1,0,0.0,0.0
1666158101,1,0,0.0,0.0
3814961753,1,0,0.0,0.0
3023048216,1,0,0.0,0.0
1113443869,1,0,1.0,0.0
42935543,1,0,0.0,0.0
433974817,1,0,0.0,1.0
2913793969,1,0,0.0,0.0
3187461675,1,0,0.0,0.0
2567114284,1,0,0.0,0.0
2584023645,1,0,0.0,0.0
1373367856,1,0,1.0,0.0
1935511089,1,0,1.0,0.0
3165597234,1,0,0.0,0.0
3375097779,1,0,0.0,0.0
444001845,1,0,1.0,0.0
1513000502,1,0,1.0,0.0
4294270217,1,0,0.0,0.0
4043230776,1,0,1.0,0.0
4231614011,1,0,1.0,0.0
4027829823,1,0,0.0,0.0
1467182658,1,0,1.0,0.0
2937826883,1,0,0.0,0.0
3746065989,1,0,0.0,0.0
3683036743,1,0,1.0,0.0
124726856,1,0,0.0,0.0
441200201,1,0,0.0,0.0
1735790154,1,0,1.0,0.0
2641698861,1,0,0.0,0.0
81603853,1,0,0.0,0.0
1615064656,1,0,0.0,0.0
803130962,1,0,1.0,0.0
3111947859,1,0,0.0,0.0
80662100,1,0,0.0,0.0
1947260857,1,0,1.0,0.0
61673048,1,0,1.0,0.0
1341727332,1,0,0.0,0.0
1420021340,1,0,1.0,0.0
1453414330,1,0,0.0,0.0
2877288030,1,0,1.0,0.0
288190048,1,0,1.0,0.0
1174163042,1,0,0.0,0.0
1892814436,1,0,1.0,0.0
2704821861,1,0,1.0,0.0
744541799,1,0,1.0,0.0
2276879978,1,0,1.0,0.0
3728625259,1,0,0.0,0.0
2330054253,1,0,1.0,0.0
390794866,1,0,0.0,0.0
1566551667,1,0,0.0,0.0
3158480830,1,0,0.0,0.0
1696263798,1,0,1.0,0.0
117821048,1,0,0.0,0.0
3788000892,1,0,0.0,0.0
377269886,1,0,1.0,0.0
3908939393,1,0,1.0,0.0
3781652098,1,0,0.0,0.0
264425091,1,0,1.0,0.0
2546175621,1,0,1.0,0.0
2503822984,1,0,0.0,0.0
222170761,1,0,1.0,0.0
595299979,1,0,0.0,0.0
267021979,1,0,0.0,0.0
1787417200,1,0,0.0,0.0
2838916771,1,0,1.0,0.0
2554929200,1,0,0.0,0.0
3771903659,1,0,1.0,0.0
372616876,1,0,0.0,0.0
1072588745,1,0,0.0,0.0
2777108152,1,0,0.0,0.0
1094151866,1,0,0.0,0.0
2952851131,1,0,0.0,0.0
4116467389,1,0,0.0,0.0
3512725182,1,0,1.0,0.0
2688978627,1,0,1.0,0.0
1015049924,1,0,0.0,0.0
697364166,1,0,1.0,0.0
865208268,1,0,0.0,0.0
1257163,1,0,0.0,0.0
2643865295,1,0,1.0,0.0
4113760888,1,0,0.0,0.0
1131998935,1,0,0.0,0.0
3295325912,1,0,1.0,0.0
3230723802,1,0,1.0,0.0
1528975067,1,0,1.0,0.0
1940541150,1,0,1.0,0.0
867036895,1,0,1.0,0.0
254693089,1,0,1.0,0.0
1235709666,1,0,1.0,0.0
158502627,1,0,0.0,0.0
3217699612,1,0,0.0,0.0
1101745897,1,0,1.0,0.0
4017975018,1,0,1.0,0.0
4253662503,1,0,0.0,0.0
1742016237,1,0,0.0,0.0
2835645053,1,0,0.0,0.0
2208498179,1,0,0.0,0.0
339693299,1,0,0.0,0.0
1270771444,1,0,0.0,0.0
3272019701,1,0,1.0,0.0
1285533434,1,0,0.0,0.0
3594702588,1,0,0.0,0.0
651050282,1,0,0.0,0.0
3945139968,1,0,1.0,0.0
1444024960,1,0,0.0,0.0
1161236228,1,0,1.0,0.0
569716486,1,0,0.0,0.0
3493744392,1,0,0.0,0.0
1118646028,1,0,0.0,0.0
1755041549,1,0,0.0,0.0
3811110673,1,0,0.0,0.0
3559935768,1,0,0.0,0.0
1856163611,1,0,0.0,0.0
470564430,1,0,0.0,0.0
2494672673,1,0,0.0,0.0
3280760610,1,0,0.0,0.0
2651787045,1,0,1.0,0.0
2871398184,1,0,0.0,0.0
3275121971,1,0,0.0,0.0
906519175,1,0,0.0,0.0
2059693868,1,0,0.0,0.0
2002825005,1,0,0.0,0.0
1940115247,1,0,1.0,0.0
1452633906,1,0,1.0,0.0
218664243,1,0,0.0,0.0
1563422519,1,0,0.0,0.0
4184403768,1,0,0.0,0.0
2891705652,1,0,0.0,0.0
1947537211,1,0,0.0,0.0
4280569662,1,0,1.0,0.0
4131991365,1,0,0.0,0.0
1520840518,1,0,0.0,0.0
473378632,1,0,1.0,0.0
1458974537,1,0,1.0,0.0
1927769931,1,0,1.0,0.0
1552659085,1,0,1.0,0.0
3360501585,1,0,0.0,0.0
977096533,1,0,0.0,0.0
1472425815,1,0,1.0,0.0
891039579,1,0,0.0,0.0
2575724380,1,0,0.0,0.0
2424926057,1,0,0.0,0.0
1680486250,1,0,1.0,0.0
2688266095,1,0,1.0,0.0
3174772592,1,0,1.0,0.0
333893490,1,0,0.0,0.0
2842627955,1,0,0.0,0.0
717320052,1,0,1.0,0.0
2790084474,1,0,0.0,0.0
