idnum,RandomScorer_LeaveUnscored
     2284863940,0.785260297811798
     2877448651,0.024606844027860
     2648768974,0.708067793327049
     3103965649,0.010550901113954
     2899255767,0.752615196065031
     2753938852,0.273477706620044
     1373077981,0.771033362795666
     3291931107,0.197054486388230
     2976760295,0.144995174449094
     3937534441,0.051243240877501
     2566373869,0.727768261422892
      153805298,0.094108654605479
     3259998708,0.297130251905165
     2570693374,0.016109586184329
     2638545403,0.656338253499544
     3669713407,0.680440627490612
     3405480451,0.219271216025555
     1470259719,0.746435654849695
      740557322,0.038641166227575
     1571799565,0.001820638016112
     3891479981,0.382729370058371
      986341913,0.539240789306574
      705159706,0.342625421174236
     1081721374,0.084510013389373
     1863241819,0.693190970917469
     2597126692,0.416974252381110
      221667877,0.556574360881462
     1914327446,0.023397410185072
      223183399,0.795656992151736
     3211469352,0.877606070578978
      241197609,0.186243685749895
     1984922154,0.273603307820746
     2576130613,0.165142333294136
     3395469881,0.925296324130050
     3402240151,0.319301799477945
     1663754816,0.856825295288279
     1271890500,0.959492382796178
     1343382088,0.390547143288137
     3033178703,0.255017619995801
      292889168,0.999268465451263
      666796625,0.744224771685395
     3016565331,0.375036536229361
     2052186708,0.419168044948539
     1490195897,0.515152897959683
     4169212504,0.494419855694142
      417350235,0.105258605525626
     1728774750,0.215688383873931
      311411296,0.267105619227193
     1287709284,0.692015237770305
     4235797096,0.922075447244504
      675529322,0.073696186053528
     1059373679,0.836399643876076
     4062413426,0.318717631985640
     1409090165,0.907482525862409
     4113760888,0.576453464266774
      369566332,0.767257400921862
     2875887722,0.071370920995350
     4098630272,0.096368393894917
     4028572289,0.778880480734914
     1352336002,0.650048040858570
      906519175,0.185900992036965
      304628365,0.722641077501829
       10216085,0.552845732610462
     1988797078,0.877777332277226
     2873991845,0.336840995514366
      437625510,0.556166673325625
     2165359274,0.967751877376354
       73499309,0.892060675835377
      453935793,0.750460373056020
      952656562,0.392296467585918
     4205724340,0.147113662441051
     2069758649,0.972508010192195
     2741191355,0.601137664792928
     3283878590,0.088359295748564
     3142525631,0.595330243343480
      523649730,0.465164939647637
     4123853512,0.633067028663405
     1685709517,0.262070935953409
     1258242766,0.114905398511706
     1070883551,0.945126856905015
     1791967981,0.185559455326674
     3400393458,0.075663487669608
     4201267955,0.388838129817060
     2118558452,0.946585791122447
     1015923445,0.890452126103921
      949631785,0.489672392075432
     3668738810,0.227478403789396
     1073349371,0.677689455032172
     2505499390,0.684700845359652
     4166579669,0.943760664009382
     3559965440,0.930448395821840
      897123075,0.482446794949351
     2681979655,0.956314931776818
     1441981193,0.307242819295453
     4106216208,0.479264544216649
     3462333912,0.768885179202508
      638078708,0.611140487220166
     2974147351,0.835294934609703
     2914370328,0.831182194350145
     1892746009,0.187771306074652
     3677799199,0.389603824899904
     1169204003,0.772740294283425
     1936007973,0.286082110563031
      806708007,0.312419329877458
     1608631094,0.053986074761588
     1696105276,0.138004387115204
     2249868093,0.054396486998164
     2222695232,0.480010825146083
     2573599555,0.303944669032136
     1429955396,0.777885812348567
     2720654149,0.900336720022978
     2580513606,0.976534381234838
      690398023,0.524282293448171
      659227466,0.208122062372650
     2955338574,0.336517024334697
     3011535696,0.816061232585427
     1160487773,0.519930237315005
      744663868,0.647761867287946
     2922939247,0.681000739816221
     1433748338,0.611193777271236
     2961039507,0.270097046489132
     3111535476,0.748099519623457
       32088949,0.934545159300959
     1426896361,0.484342639139692
      433057940,0.516808185549689
     3194807165,0.339568014597382
     1019339646,0.509788119925284
     1647534975,0.966679678751230
      858350469,0.082944403241685
     2629267607,0.545484118707165
     1027169090,0.122759804205191
     1849353105,0.440766863527221
      286638994,0.729831238002866
     2989687710,0.619348825351423
     1496245153,0.715564400865934
     2666668962,0.234051732026927
     1649050534,0.465423236129707
     4086546480,0.457946261400188
     2431878056,0.312599186427855
     1054392476,0.409801996246164
     3983721386,0.400238069679322
     3547186101,0.146670269199578
     1271940024,0.133754668814480
     2976252859,0.407111373302517
     3947971520,0.094459578281849
     3630015435,0.216274748108040
     2771690453,0.574979417806034
     3713369050,0.807230603641197
      672097245,0.768499032939165
     1828045801,0.432942295097585
     1945779026,0.574488390063624
     2213987327,0.650909142523483
     1292968960,0.728263591610834
     4157858823,0.107306420136421
      519627787,0.480188334056259
     1844839439,0.908504617281262
     4284400659,0.764798107259006
     2236015636,0.978356106773848
      483353625,0.196439171665902
     3308774428,0.287043614893029
     1376461855,0.848240753917052
      537584677,0.309578148675155
     3008103465,0.889572657290973
     3834668077,0.014983144141384
      446301236,0.881783457681064
      941974584,0.708508698479847
     1939563579,0.906266864225710
     1289569344,0.310994070885618
     4180902980,0.354549740236880
     3227673675,0.513204353410510
     1158259789,0.887800662720860
      317244499,0.669623380086917
      454796374,0.676391484515440
     2202215511,0.363218997405495
     2596816399,0.498927093115360
     3106997341,0.414669680360338
      733611111,0.374284328624085
     1067025519,0.021827530280317
     4294673526,0.850176658708314
     4185400452,0.320621786584197
     1617239679,0.787866647471060
     3374695568,0.915760062121155
     1206240403,0.095002831401560
     3201827993,0.574717376953066
     3232900250,0.845768515152424
     1428432027,0.199362987265483
     2711708833,0.575015354299434
      920454310,0.619942690479139
      571753639,0.264093716732880
     1126746995,0.637143985880748
     1667204277,0.620010001511077
      313550011,0.502715930220502
      646497471,0.119174689350402
     1315759297,0.701553809434308
     2464793805,0.984731218263663
     1308222670,0.281376725853478
     1588069587,0.866153633898213
     3661513945,0.710264707932455
       32228579,0.784683334665136
     3753092331,0.643244560659606
     1938523372,0.200511074058522
     2436539631,0.985075479654693
     1541915895,0.314585180126007
     3465635069,0.700881086748741
      662078719,0.883650408155331
     1569137927,0.450792400531636
     1092740361,0.689082831133315
     1959060749,0.506771974625846
      526099734,0.338343555954557
     1805632795,0.300649626857584
     2728165595,0.711817037909864
     2880521510,0.738491706961253
     2794472743,0.453905516907489
     3355780392,0.561228719771573
      363750706,0.231228780707959
     1938466099,0.536721317432922
     2094727390,0.632286817616934
     3575465272,0.220492762586019
      273895788,0.414384005102826
     1469015365,0.743407372481185
     1617683788,0.970413484990285
     2958140749,0.481263436646612
     1897915727,0.586787475002120
     1939383633,0.718563905663208
     2697307475,0.846488441126811
     1368417620,0.320945293767726
     1803011641,0.401322269495169
     2568684888,0.385438360197833
     1154467164,0.171047118779287
     3971409246,0.354973911344449
     3764143455,0.672768252439776
     1731183970,0.304780232694976
     3410019693,0.051204979661146
     2200094066,0.515289602322371
     1236739443,0.769916646190996
      835233154,0.612078590601712
     1629496711,0.741392536322519
     2325005705,0.079193213357044
     1799652746,0.650338479909426
     3211797899,0.737559856308222
     3082794562,0.090087729472846
      138167699,0.866042473006403
     1489954197,0.189589645180755
     1476494742,0.066610950800973
     1142482327,0.850109933238379
     2037712283,0.970509025070091
     4072318365,0.335846963457931
     3115345311,0.026056802002454
     1460618660,0.575932848587596
     1297860013,0.872902086414845
      272904435,0.153895352508091
      635291084,0.150884231677743
     1800046030,0.987842899875944
      558360016,0.951874145468291
     2459084241,0.912409216652319
     3968607702,0.152012482121088
     2083562968,0.465908904019027
      953476577,0.037007889710502
      897680871,0.910174888234723
     1763665395,0.329018453194604
     2126898676,0.359769301030903
     3647849976,0.984728119142952
     4021978617,0.455151460969365
     2058618366,0.561673213511254
      662488577,0.021700485347989
     3080914437,0.333366129841153
     3734898185,0.702701104744404
      913548811,0.747900007394208
     4266337807,0.849163636492156
      853501460,0.078413402851564
      805750294,0.430134847011655
     3027027480,0.247966861003042
      435725854,0.517349186685139
     2100676127,0.971708280779350
     3802498599,0.192012941906663
     3007915564,0.874770585464688
     1234429485,0.477117969059409
      535884040,0.931783719563876
     2161788471,0.264672689487438
     2511439416,0.783410759101476
     1698022969,0.379636041692692
     4086146619,0.774768570794335
      842294845,0.969509670782407
     4168803909,0.003714364303138
     1994379532,0.558198857840868
     3302123087,0.844775467181646
       10454613,0.185315536329336
     3393062486,0.724885290105536
     3799115353,0.765266675000193
     3531949659,0.453688811618029
     2840495709,0.804548932273498
     1122002527,0.395123155158653
     2800633460,0.737194991340393
      396691063,0.869200533372827
     1615472252,0.903227494929477
     2444273279,0.044585610921733
     1872873092,0.565266131371978
     3535808133,0.965370012292078
     2440177287,0.312800427320314
      432072329,0.850185417098340
      449480333,0.483707993137119
     2484930196,0.361367350610834
        3666201,0.392160832467104
       12830381,0.485831704836105
      512681658,0.445350305665545
     2549458627,0.203361115942035
     2602469060,0.504068599183141
      955357542,0.364409973960872
     3120219847,0.905302958179450
     4282705615,0.178451238233753
     2077591249,0.058179229539419
      339741137,0.800904488361702
     2626951163,0.410502556769933
     3723120933,0.536178680594119
      534554350,0.457815156934122
     3183331061,0.372196283239270
      801151677,0.480160875954679
       54322946,0.535953457178101
     3614328581,0.269318959493549
     2623170318,0.958768189980763
     1308763924,0.349346989898184
     2536572694,0.627778730458719
     3372730136,0.837562151340054
     2548852512,0.949787384216344
     1813563172,0.977303875443389
     1464133416,0.002905939544362
     3378226997,0.756966153134119
     4239607614,0.858097933188449
     1143826247,0.836915753158344
     3776816971,0.534973850725983
     2423061474,0.749160567014789
      512280408,0.879225956565237
     1043089241,0.397150140538199
     3775596378,0.580682467196033
     3665520476,0.400803660020197
     3474933600,0.678473136503351
     4031072098,0.446989497557574
      444450661,0.665071763384982
      849774440,0.795580327253233
     1433962346,0.489990387121102
     1952794477,0.993508031235227
     2995955573,0.298032591394799
     1704225769,0.590243175896782
     2470291321,0.176511074135387
     3565143937,0.506850248639032
      552560514,0.517812351434808
     2815600518,0.768043510210323
     4290324359,0.479068030662109
     2880883692,0.157776564296699
      472389271,0.890660301746002
      284764044,0.506766195396953
     3582994324,0.047926190230562
     2626771950,0.069595782999682
     3688818588,0.031573731711356
     1759545245,0.329972379809845
     4072204192,0.896200570162406
     3409389475,0.537974437502148
     2691467177,0.463044444112901
      730261418,0.877350324111042
     3902744498,0.569658602592590
     3375097779,0.469293870410211
       54159288,0.709254943221570
     3593717691,0.599445599672864
     2302737397,0.606810977680572
     3393409355,0.463419836767405
     1072588745,0.843862915072618
      865208268,0.905630995480299
     2184102221,0.183319903785258
     4266641366,0.508922244064842
     2923874264,0.934518223985001
     3872409566,0.420022132805405
       14444511,0.012606273342722
     1813981160,0.603011500195388
     2119559147,0.389570976226329
     3165702128,0.775734675867452
     1394616307,0.519032833101568
     2930903030,0.012598165987185
     3797428218,0.872386416509605
      391486463,0.483902621030238
     3717400577,0.808161690881865
     3536439299,0.536939958520726
     1426753545,0.248266339971818
     1919813642,0.286483116195574
      598886413,0.405302489407680
     2523490319,0.638368059901352
      104974358,0.469699624185044
     2680932378,0.363998396069096
     3821144119,0.137714807668101
     3657566264,0.156090660379424
     3942852667,0.091470611888929
      215066694,0.521677341150573
     3171109900,0.778050946478970
      185988792,0.982147514477558
      888719444,0.411956751449859
     3661016430,0.380382201907184
     3698378842,0.393937776530340
     1485326427,0.918129759732948
     4060702813,0.525317828403022
      722061407,0.594908230677107
     3024685155,0.862054796189635
     3530762340,0.336090815233159
     3716821350,0.926560423950216
     1778878570,0.277925106463339
     2934818931,0.809360545466925
     3277588603,0.659990956248502
     1272088704,0.144200446320359
      119572611,0.601957512351075
      315926660,0.688671987952336
     2581653639,0.247468811335453
     3799238793,0.104313128963911
      786253963,0.636535601605651
     1143785614,0.382796548978923
     2067851411,0.994524530243601
     2402835482,0.402831455717495
     2344855714,0.152712028958933
     2032634024,0.634429097499295
     3504388530,0.635290766522388
     1406576822,0.313671510433584
     2790394039,0.857744402458085
     3213093054,0.255039685240333
      283691199,0.724975099295968
      994404544,0.464438862604932
       14813380,0.792772560017567
     2711246540,0.914785264034939
      177470199,0.853836193915711
      724060372,0.327426011360714
     1323002069,0.130881122037265
      146589912,0.396514379820492
      892250330,0.523544386334321
      550209759,0.511856851698248
     2734393568,0.420923980811529
     2031331565,0.507127530882876
     3237611768,0.714072717082357
     2729109755,0.156681749303127
      561490172,0.660139636016389
      710658324,0.214036103295702
      362989846,0.674141248604631
     2556455193,0.738689147561590
     1867671834,0.714747004262270
     3609626909,0.525919580843969
     3781830943,0.092081975105223
      465324329,0.501940822166117
     2973804842,0.154101950968588
     3022424368,0.131077677611596
      121407795,0.563498565258988
     2932574516,0.596455919956724
      784951605,0.650470617068382
     3579980088,0.093567577059930
     3384019258,0.699007245829695
     1624413919,0.214961850684505
     2881947964,0.099753619164445
     1635494206,0.203717653100968
     1679182144,0.431848403966056
     2828519747,0.983360914578733
     2902034762,0.601678711399637
     1438673227,0.833861888215204
     4218906960,0.723268595616637
     2082318676,0.816907038372371
      710502743,0.394940296797571
      376809818,0.531663125450695
      543017310,0.512712905125882
      699418984,0.580705157957242
     4010740074,0.550192356394102
      485509484,0.584128325876596
      793872755,0.598334136012217
     2659576180,0.359921905085166
      125806967,0.484461518730142
     1293221082,0.112912571408636
      562694526,0.678382936543124
      227821952,0.848840289079540
     1774100886,0.498138826819834
     4188449159,0.349893477481525
     3712313737,0.522070765081462
      128166283,0.164935624205388
     1581525388,0.764181299299117
     2406443405,0.419791106755579
     2430035694,0.976838468528436
     3661605270,0.427401919599958
      671066522,0.701235761966662
      366201244,0.960054276522466
     4108421541,0.852485003218344
      863701417,0.356275128648777
     1941146030,0.816866346738188
     1581997128,0.803242982650094
     4113836467,0.898430067832263
     2659667017,0.355044739974199
     1574094581,0.974252885180704
     2292255175,0.485940929394143
     3688663497,0.462041541240787
     1724574161,0.950014331629908
       41839058,0.727318022309198
     1945078227,0.084830127820267
      551700951,0.114444017763261
     2140367323,0.099051584237925
     3855157726,0.886198604375101
     2536016354,0.255896810512387
      822921699,0.752428875080880
     3981625830,0.913436134468741
     1644022252,0.293508284496572
     1967294964,0.936303706032683
      907995638,0.152115708163291
     3771247314,0.878359660478071
     1619470841,0.695737388872535
      910289404,0.406273424645328
      298740821,0.043518299185507
     1480362498,0.934311506511407
      174795272,0.501887765838851
     2367269385,0.195126747522053
     3204377106,0.386672362393897
     2129357338,0.993604626657474
     3421776413,0.397237272632048
     2116913700,0.113409079766858
      871664165,0.181141243414584
      495856172,0.275702180939447
      900909613,0.103090684279152
      277219886,0.099928719359863
      139594293,0.155751132646042
     1480124983,0.005531382457675
     1905125954,0.971119106754063
     3671812676,0.062405228640655
     3897887302,0.542316736044004
     1701030471,0.075706103170262
     1605741128,0.371608203927890
      871524956,0.880117929984292
      262695517,0.691667171153775
      775948897,0.772179759398260
     3589671529,0.756956307200837
     4152535659,0.548007343116627
     1094199917,0.517803555059668
     3500518001,0.820569991945773
      506466751,0.215423377082495
     2176248451,0.988951232798275
       57895567,0.781291122491725
     3907627668,0.878970597100133
     1068804761,0.903597546833415
     2803952283,0.511621186117046
     3582446236,0.344205412038189
     1472531102,0.433282315117621
        3762856,0.028020642965023
     3554809628,0.581292725831664
     3251055280,0.978290737324553
      710347441,0.668963365547786
     2717665971,0.385016283273170
     4112337591,0.451665706755444
      851544763,0.571517912480161
     1629162174,0.871467199562470
     4272745155,0.630665732340532
     2183219908,0.907355111691201
     3976252102,0.854270361902759
     1572162249,0.835964546873672
      608275154,0.491330869460953
      689908435,0.635809551199394
     3760893049,0.066492910229842
      831744733,0.189713312065024
      913926878,0.727017600643569
      401894115,0.931387266918139
     3706702972,0.618393048994758
     3952937710,0.972692802601997
      770288372,0.443429525900386
      155749111,0.128804902325646
     2104760106,0.478987914709138
       71240446,0.663451714883927
     2660068095,0.551934513652588
     3704515339,0.055939944458049
     2036861708,0.373421876818391
     3409201936,0.009584669761530
     3746597652,0.660436033580627
     1135405846,0.266054606021687
     2917649183,0.061611235270496
     3888565025,0.972607081819024
     2850515750,0.807946288244589
      584723240,0.334550848734637
      199543593,0.960008930824487
     2147815901,0.927745346164093
     1192790833,0.884139125659427
      894405427,0.914973386640930
     1425926964,0.659402463077907
      922536762,0.604129065638353
      193628988,0.775904492667658
     1309797181,0.821496389470363
      405179198,0.950147329511254
     1831422783,0.575471233847633
     2431150913,0.944361535143506
      233278274,0.108939331401512
      189960673,0.882116476044862
      128699208,0.754099035406090
     2056899406,0.541523403842804
     1608510287,0.733513092227604
     4277267286,0.515083100368758
     2374896473,0.431169687162604
     1885207695,0.279810915884645
     1898064737,0.642857728608193
     3421047650,0.714115829583106
      438504297,0.762822669270329
       38529900,0.834590498770064
      412396401,0.426225462096403
     3241708403,0.552938319266882
     3544271743,0.473770516438766
     4134914945,0.415144429888747
       15666050,0.497687821693230
     1866476419,0.077828527552625
      470264709,0.357241536952859
     3504622477,0.416228070195833
     2416569231,0.321325445329975
     2304674709,0.342705046226905
     3867257754,0.169344960999407
     2081278875,0.203646815770877
      131722143,0.783873762502763
     2646150048,0.498592959453221
      597789611,0.874949048057110
     3596815284,0.514772256128119
     3759631297,0.912632400009251
     4083223490,0.034680091140168
      635537227,0.927082476314745
     1437936582,0.079188564494341
     3839658957,0.488574898503367
      922490701,0.381374539423003
      151276515,0.820170636185729
     4173835236,0.869346072678978
      435866601,0.503737482667248
     2906852332,0.295943335686668
      941501424,0.109487148273487
     4034210806,0.955802017223443
     3785534455,0.561156916875143
     3905473528,0.419852577484089
     1214999547,0.971839456138929
     3314961405,0.291844429905059
     2168327170,0.606237089083290
      812100611,0.381305135374574
     3298692104,0.109012183320656
      446540812,0.950054627924192
     3421907983,0.223941274155107
     2074416984,0.015216719889850
     1466372611,0.312296124924211
      812198935,0.757005099239842
     1547700058,0.209756553247715
      892800032,0.959501238544010
     1859578915,0.583869742713319
     3276610737,0.427797179906267
     1464842076,0.524849070344173
     1732070447,0.938261141398761
      422128692,0.282825854943224
      136563772,0.131711933743076
      214707270,0.592793408313117
     3724069959,0.508342485028434
      964193353,0.550009353769825
      225113954,0.706446257640447
      724896846,0.938601833888642
       27472397,0.686768222010677
     2132896853,0.716385001749754
      186731606,0.462449302022969
     3139345593,0.281488641189597
     4113091686,0.073451478804782
      890483217,0.464135795900196
     1281133672,0.137916637306317
     1916316778,0.315004347616634
     3866823789,0.716539594875257
      637979759,0.876303258013621
     1547750521,0.568386666714753
     4221947002,0.645461239822491
      657779836,0.155514980782422
     1309641855,0.764928587231474
     1543539840,0.289251363552050
       57560196,0.923333018860275
     2315750533,0.605333464294372
      315616399,0.211412656672060
     1237707923,0.213530626544059
      546335892,0.217455770386938
     2667998362,0.213380603538328
     2619206821,0.545210160607495
     2886823078,0.440729918329054
     1808840561,0.557144178424186
     4289817784,0.351131726249677
     4067798202,0.559881016536321
      676539582,0.020918079940325
      158222197,0.447753692404362
     3189394625,0.659865374150325
     2490846405,0.639961666539519
     4207217864,0.872113792947440
      619728073,0.344146605719026
     3415207115,0.316086981551784
     2792025292,0.497330802066621
     2746559694,0.678878280680277
     1234980050,0.050571557252333
     1197239508,0.940097353033416
     4166159578,0.100027968837052
     1087081695,0.217350479666538
     1501711584,0.973293227723869
     1956637930,0.846627851603143
     3450391790,0.080825256145886
      326528240,0.420591182805531
     1806167282,0.905768891599207
     1270320376,0.098629012062790
     2680032505,0.205712996946500
     1575709954,0.872879646998055
     2510011606,0.743764636013847
     1984441612,0.490339689215487
       81603853,0.902891072732093
     1198722318,0.583822826153485
     2845256258,0.306227945320532
     1400704277,0.490068480683381
     4057451798,0.780299134844547
     1084009755,0.412341051690961
     1612639517,0.806105356490446
     3119066405,0.180493982540926
     1129975088,0.140331645594794
      218664243,0.140733007147992
     1627884852,0.746779135159968
     4203793720,0.590974121356847
     2948992316,0.546527792004172
     3646262592,0.373930028744837
      340897089,0.600008721610797
      963325255,0.330262524597790
     3003100489,0.798181924420037
     1736035661,0.752841066117588
     3819482455,0.348171005989809
     3509464412,0.479099846547235
     3729493345,0.087569573301889
     1808911717,0.703978182622520
     4136856940,0.907582200184206
     3306630510,0.132087397386651
      876080497,0.474576954095860
     3045444979,0.541127318150894
     3877088629,0.983046420093467
     4112346491,0.045780365215239
     2275192200,0.245652790852511
     3115961744,0.906155819794230
     1121602963,0.553007493042975
      554233248,0.292395396837811
     3111587242,0.305059003873991
     2801913261,0.259165104992539
     2292977070,0.564974791060852
       95774621,0.841878761832342
     4023700917,0.482530816621603
     1294380470,0.241609834597939
     2861403575,0.205859911280258
      714436037,0.523661806006661
     1963837347,0.827321342012347
       52301276,0.300697101176556
     3370348001,0.584042833348621
      521080290,0.406516846059362
      157732323,0.119739737535416
     1092218350,0.936118002228141
     2427375089,0.404992303200024
     2573356539,0.850981990350614
      438541117,0.944317245055683
     2317192710,0.794939733235020
     2467114242,0.871768941013249
     3432402448,0.237479385758758
     2612645396,0.661640173578239
     1666158101,0.943549672428550
     1128051289,0.290872563539158
     3023048216,0.399981211412291
     3574722077,0.742060898088565
       42935543,0.141117042678672
      433974817,0.898725680453224
     3187461675,0.508862107873837
     2567114284,0.912757569682343
     3165597234,0.400783778734673
     1591840307,0.099864302158684
     4294270217,0.672110502667701
       61279800,0.053586958825141
     3316633147,0.402004807758386
     4027829823,0.092146322531526
     2937826883,0.204009437990215
     3746065989,0.954842588557033
     2434666055,0.188337801175045
      124726856,0.116284230677599
      441200201,0.814966961449562
     1484713229,0.848925227347625
     1615064656,0.423367008459972
     3111947859,0.417064148794878
       80662100,0.863535797621159
      182988375,0.629257492908712
     1341727332,0.756075707973920
     2110109626,0.082161816264478
     1174163042,0.898668583474809
     3160174180,0.394730405810505
     3273059941,0.563532820310061
     1939639911,0.350532045074370
     3061108330,0.493198071059704
      534703725,0.291621573499501
      390794866,0.248294143859582
     1566551667,0.703042222078894
      117821048,0.237884083607940
     3788000892,0.542659823347209
     4167003777,0.870140390983173
     3781652098,0.820235223167916
     2503822984,0.329714538623574
      267021979,0.560037223882042
     1787417200,0.158289844054277
       46861991,0.468792602245542
     2308848817,0.092676820867127
      372616876,0.850505342110274
     1634043849,0.337722855373676
     2777108152,0.567944701286135
     1094151866,0.383555975997690
     2952851131,0.505354284648423
     4116467389,0.348241917760439
     2554299873,0.025519970981213
     1015049924,0.720943073018687
      568225478,0.438344558736388
        1257163,0.310049755313439
     3766718161,0.768563288887522
     1131998935,0.112934924233077
     3779145439,0.295981778204852
      158502627,0.764335003851588
     1257934569,0.068460972294466
     3527479018,0.324435911465628
     4253662503,0.357938149517622
     1742016237,0.912376755201512
     2835645053,0.863219410256042
     1270771444,0.388753816797937
     1285533434,0.685905169259637
     3594702588,0.930989956198338
      569716486,0.506401713884930
     3493744392,0.183109590238636
     1118646028,0.648127985985232
     1755041549,0.630667790287948
     3811110673,0.735541384657284
     3559935768,0.209934896291611
     1856163611,0.070367552109758
      470564430,0.650010025517827
     2494672673,0.026243239083663
     3280760610,0.099862353673103
     2871398184,0.893130975796349
     2059693868,0.692628652031078
     2002825005,0.486323231595949
     1821355823,0.030695713800685
     2754340045,0.304448737121227
     1563422519,0.879593313073209
     4184403768,0.377635915534498
     2891705652,0.540368616607155
     1947537211,0.654092972550665
     2326703934,0.287703586561448
     4131991365,0.212702499564314
     1520840518,0.262966273786806
     1466478409,0.139503162646615
     1088122699,0.651478110596924
     1625018191,0.831911614371835
     3360501585,0.948977789184485
      977096533,0.946456403798769
      891039579,0.639059347586540
     2575724380,0.710088395080889
     2424926057,0.920743961951860
     3913175832,0.727685196979913
     1306963824,0.656560844563692
      333893490,0.437780870558912
     2842627955,0.182144892078446
     2790084474,0.967620329861856
     3598651262,0.913361290925590
     3701772160,0.558652901864568
     2219446146,0.056233387336928
      872843243,0.032098913915501
     1111143713,0.862699459828277
     3528822674,0.674742150505438
      386305939,0.736346789258215
     3936325532,0.039607550543534
     1404981150,0.538825971797854
     1193187313,0.245327865675103
       20688811,0.869927826207654
     2853515181,0.079061360011034
     3113996209,0.159172087684887
     1660064414,0.473013631317001
     1890627511,0.183645944528721
     2260168632,0.311049288885613
     1434742717,0.053681413742302
     3640913861,0.388931010956326
     1497722098,0.821145776023453
     1845333964,0.552274445913859
      225832912,0.579422282015423
       73166801,0.720838557279251
      797700051,0.144924682589695
     3357044693,0.576594652960031
      888716623,0.803754790605467
     2629504988,0.128465213071726
     2833321952,0.280595007715793
     1710721019,0.688359508591552
     3111604202,0.922607836174904
     2572185579,0.322386431914485
     2221617133,0.826368221680182
     1065373685,0.136794637889642
     2359283704,0.726908783041810
     1002508282,0.872925842117537
     2144358400,0.416618858591098
     4059254786,0.254186755868015
     2151395332,0.478242654636280
     1771663369,0.878635462219371
     1644675757,0.826306023459305
     2880106515,0.090220618475564
     3645190166,0.613704555328645
     2797146136,0.175587440930716
     1003261977,0.984863764348457
     4010594330,0.982029796555410
      599339043,0.711383147683748
      419508265,0.647646964625783
     2960835250,0.957616395587745
