user_id,score,origin_id
4157858823,449.0,3b41758a9f012077769e8b52049f8a3b
1811899403,450.0,3b41758a9f012077769e8b52049f8a3b
1844839439,451.0,3b41758a9f012077769e8b52049f8a3b
4284400659,452.0,3b41758a9f012077769e8b52049f8a3b
2236015636,453.0,3b41758a9f012077769e8b52049f8a3b
483353625,2661.0,3b41758a9f012077769e8b52049f8a3b
3581273116,457.0,3b41758a9f012077769e8b52049f8a3b
1376461855,458.0,3b41758a9f012077769e8b52049f8a3b
4255810597,462.0,3b41758a9f012077769e8b52049f8a3b
3008103465,464.0,3b41758a9f012077769e8b52049f8a3b
3834668077,2711.0,3b41758a9f012077769e8b52049f8a3b
193651762,467.0,3b41758a9f012077769e8b52049f8a3b
446301236,468.0,3b41758a9f012077769e8b52049f8a3b
941974584,469.0,3b41758a9f012077769e8b52049f8a3b
3685699764,2819.0,3b41758a9f012077769e8b52049f8a3b
1939563579,471.0,3b41758a9f012077769e8b52049f8a3b
1289569344,2767.0,3b41758a9f012077769e8b52049f8a3b
4180902980,474.0,3b41758a9f012077769e8b52049f8a3b
3227673675,2147.0,3b41758a9f012077769e8b52049f8a3b
1158259789,476.0,3b41758a9f012077769e8b52049f8a3b
317244499,479.0,3b41758a9f012077769e8b52049f8a3b
454796374,481.0,3b41758a9f012077769e8b52049f8a3b
2202215511,482.0,3b41758a9f012077769e8b52049f8a3b
2596816399,1090.0,3b41758a9f012077769e8b52049f8a3b
3289564253,486.0,3b41758a9f012077769e8b52049f8a3b
733611111,488.0,3b41758a9f012077769e8b52049f8a3b
1067025519,491.0,3b41758a9f012077769e8b52049f8a3b
4294673526,221.0,3b41758a9f012077769e8b52049f8a3b
2692121728,498.0,3b41758a9f012077769e8b52049f8a3b
4185400452,499.0,3b41758a9f012077769e8b52049f8a3b
1784398986,502.0,3b41758a9f012077769e8b52049f8a3b
3374695568,506.0,3b41758a9f012077769e8b52049f8a3b
1206240403,508.0,3b41758a9f012077769e8b52049f8a3b
3201827993,511.0,3b41758a9f012077769e8b52049f8a3b
3232900250,512.0,3b41758a9f012077769e8b52049f8a3b
1428432027,513.0,3b41758a9f012077769e8b52049f8a3b
2711708833,515.0,3b41758a9f012077769e8b52049f8a3b
2784371877,3019.0,3b41758a9f012077769e8b52049f8a3b
1774100886,178.0,3b41758a9f012077769e8b52049f8a3b
571753639,520.0,3b41758a9f012077769e8b52049f8a3b
2401565873,521.0,3b41758a9f012077769e8b52049f8a3b
1126746995,3232.0,3b41758a9f012077769e8b52049f8a3b
1667204277,526.0,3b41758a9f012077769e8b52049f8a3b
2100676127,676.0,3b41758a9f012077769e8b52049f8a3b
646497471,531.0,3b41758a9f012077769e8b52049f8a3b
1315759297,532.0,3b41758a9f012077769e8b52049f8a3b
2754340045,535.0,3b41758a9f012077769e8b52049f8a3b
1308222670,536.0,3b41758a9f012077769e8b52049f8a3b
1588069587,537.0,3b41758a9f012077769e8b52049f8a3b
3661513945,540.0,3b41758a9f012077769e8b52049f8a3b
32228579,544.0,3b41758a9f012077769e8b52049f8a3b
3635124854,545.0,3b41758a9f012077769e8b52049f8a3b
3753092331,3192.0,3b41758a9f012077769e8b52049f8a3b
1938523372,548.0,3b41758a9f012077769e8b52049f8a3b
2436539631,549.0,3b41758a9f012077769e8b52049f8a3b
42935543,1523.0,3b41758a9f012077769e8b52049f8a3b
3465635069,557.0,3b41758a9f012077769e8b52049f8a3b
662078719,558.0,3b41758a9f012077769e8b52049f8a3b
1569137927,561.0,3b41758a9f012077769e8b52049f8a3b
1092740361,562.0,3b41758a9f012077769e8b52049f8a3b
1959060749,3276.0,3b41758a9f012077769e8b52049f8a3b
526099734,424.0,3b41758a9f012077769e8b52049f8a3b
1805632795,3309.0,3b41758a9f012077769e8b52049f8a3b
2728165595,570.0,3b41758a9f012077769e8b52049f8a3b
2880521510,572.0,3b41758a9f012077769e8b52049f8a3b
2794472743,3342.0,3b41758a9f012077769e8b52049f8a3b
3355780392,574.0,3b41758a9f012077769e8b52049f8a3b
363750706,577.0,3b41758a9f012077769e8b52049f8a3b
1938466099,578.0,3b41758a9f012077769e8b52049f8a3b
2094727390,1949.0,3b41758a9f012077769e8b52049f8a3b
3575465272,581.0,3b41758a9f012077769e8b52049f8a3b
1469015365,586.0,3b41758a9f012077769e8b52049f8a3b
1617683788,589.0,3b41758a9f012077769e8b52049f8a3b
2958140749,590.0,3b41758a9f012077769e8b52049f8a3b
1476928847,3450.0,3b41758a9f012077769e8b52049f8a3b
1939383633,592.0,3b41758a9f012077769e8b52049f8a3b
3975717091,593.0,3b41758a9f012077769e8b52049f8a3b
1368417620,594.0,3b41758a9f012077769e8b52049f8a3b
1803011641,596.0,3b41758a9f012077769e8b52049f8a3b
2568684888,597.0,3b41758a9f012077769e8b52049f8a3b
1154467164,598.0,3b41758a9f012077769e8b52049f8a3b
3971409246,599.0,3b41758a9f012077769e8b52049f8a3b
3764143455,600.0,3b41758a9f012077769e8b52049f8a3b
1731183970,602.0,3b41758a9f012077769e8b52049f8a3b
3410019693,608.0,3b41758a9f012077769e8b52049f8a3b
2200094066,2771.0,3b41758a9f012077769e8b52049f8a3b
1236739443,610.0,3b41758a9f012077769e8b52049f8a3b
2931588314,3121.0,3b41758a9f012077769e8b52049f8a3b
835233154,613.0,3b41758a9f012077769e8b52049f8a3b
1629496711,131.0,3b41758a9f012077769e8b52049f8a3b
2325005705,616.0,3b41758a9f012077769e8b52049f8a3b
1799652746,137.0,3b41758a9f012077769e8b52049f8a3b
3211797899,618.0,3b41758a9f012077769e8b52049f8a3b
3082794562,619.0,3b41758a9f012077769e8b52049f8a3b
138167699,620.0,3b41758a9f012077769e8b52049f8a3b
1489954197,621.0,3b41758a9f012077769e8b52049f8a3b
1476494742,622.0,3b41758a9f012077769e8b52049f8a3b
1142482327,623.0,3b41758a9f012077769e8b52049f8a3b
2037712283,1762.0,3b41758a9f012077769e8b52049f8a3b
4072318365,626.0,3b41758a9f012077769e8b52049f8a3b
3115345311,627.0,3b41758a9f012077769e8b52049f8a3b
1460618660,631.0,3b41758a9f012077769e8b52049f8a3b
410207660,632.0,3b41758a9f012077769e8b52049f8a3b
3891479981,633.0,3b41758a9f012077769e8b52049f8a3b
272904435,1826.0,3b41758a9f012077769e8b52049f8a3b
635291084,643.0,3b41758a9f012077769e8b52049f8a3b
1800046030,644.0,3b41758a9f012077769e8b52049f8a3b
558360016,646.0,3b41758a9f012077769e8b52049f8a3b
2459084241,647.0,3b41758a9f012077769e8b52049f8a3b
3968607702,649.0,3b41758a9f012077769e8b52049f8a3b
2083562968,651.0,3b41758a9f012077769e8b52049f8a3b
2554299873,654.0,3b41758a9f012077769e8b52049f8a3b
897680871,386.0,3b41758a9f012077769e8b52049f8a3b
1763665395,657.0,3b41758a9f012077769e8b52049f8a3b
2126898676,658.0,3b41758a9f012077769e8b52049f8a3b
3647849976,660.0,3b41758a9f012077769e8b52049f8a3b
4021978617,661.0,3b41758a9f012077769e8b52049f8a3b
2058618366,664.0,3b41758a9f012077769e8b52049f8a3b
662488577,665.0,3b41758a9f012077769e8b52049f8a3b
3080914437,1390.0,3b41758a9f012077769e8b52049f8a3b
3734898185,668.0,3b41758a9f012077769e8b52049f8a3b
913548811,669.0,3b41758a9f012077769e8b52049f8a3b
4266337807,670.0,3b41758a9f012077769e8b52049f8a3b
853501460,671.0,3b41758a9f012077769e8b52049f8a3b
805750294,672.0,3b41758a9f012077769e8b52049f8a3b
3027027480,507.0,3b41758a9f012077769e8b52049f8a3b
272025115,674.0,3b41758a9f012077769e8b52049f8a3b
435725854,675.0,3b41758a9f012077769e8b52049f8a3b
3855200517,1315.0,3b41758a9f012077769e8b52049f8a3b
3802498599,534.0,3b41758a9f012077769e8b52049f8a3b
3007915564,679.0,3b41758a9f012077769e8b52049f8a3b
1234429485,680.0,3b41758a9f012077769e8b52049f8a3b
1547096328,1836.0,3b41758a9f012077769e8b52049f8a3b
2161788471,1373.0,3b41758a9f012077769e8b52049f8a3b
2511439416,686.0,3b41758a9f012077769e8b52049f8a3b
1698022969,687.0,3b41758a9f012077769e8b52049f8a3b
4086146619,603.0,3b41758a9f012077769e8b52049f8a3b
842294845,690.0,3b41758a9f012077769e8b52049f8a3b
4168803909,693.0,3b41758a9f012077769e8b52049f8a3b
1994379532,1838.0,3b41758a9f012077769e8b52049f8a3b
3302123087,695.0,3b41758a9f012077769e8b52049f8a3b
10454613,698.0,3b41758a9f012077769e8b52049f8a3b
3393062486,699.0,3b41758a9f012077769e8b52049f8a3b
3799115353,700.0,3b41758a9f012077769e8b52049f8a3b
3531949659,701.0,3b41758a9f012077769e8b52049f8a3b
2840495709,702.0,3b41758a9f012077769e8b52049f8a3b
1122002527,703.0,3b41758a9f012077769e8b52049f8a3b
2800633460,708.0,3b41758a9f012077769e8b52049f8a3b
396691063,710.0,3b41758a9f012077769e8b52049f8a3b
1615472252,713.0,3b41758a9f012077769e8b52049f8a3b
2444273279,714.0,3b41758a9f012077769e8b52049f8a3b
1872873092,716.0,3b41758a9f012077769e8b52049f8a3b
3535808133,717.0,3b41758a9f012077769e8b52049f8a3b
2440177287,718.0,3b41758a9f012077769e8b52049f8a3b
432072329,780.0,3b41758a9f012077769e8b52049f8a3b
449480333,721.0,3b41758a9f012077769e8b52049f8a3b
2657797779,722.0,3b41758a9f012077769e8b52049f8a3b
2484930196,723.0,3b41758a9f012077769e8b52049f8a3b
798781721,1844.0,3b41758a9f012077769e8b52049f8a3b
12830381,730.0,3b41758a9f012077769e8b52049f8a3b
1239410355,897.0,3b41758a9f012077769e8b52049f8a3b
512681658,734.0,3b41758a9f012077769e8b52049f8a3b
2549458627,3149.0,3b41758a9f012077769e8b52049f8a3b
2602469060,3377.0,3b41758a9f012077769e8b52049f8a3b
72718694,2753.0,3b41758a9f012077769e8b52049f8a3b
3120219847,741.0,3b41758a9f012077769e8b52049f8a3b
4282705615,744.0,3b41758a9f012077769e8b52049f8a3b
2077591249,745.0,3b41758a9f012077769e8b52049f8a3b
1638313586,2453.0,3b41758a9f012077769e8b52049f8a3b
2007396645,2371.0,3b41758a9f012077769e8b52049f8a3b
362989846,991.0,3b41758a9f012077769e8b52049f8a3b
538404590,1053.0,3b41758a9f012077769e8b52049f8a3b
3183331061,1071.0,3b41758a9f012077769e8b52049f8a3b
801151677,2899.0,3b41758a9f012077769e8b52049f8a3b
54322946,1106.0,3b41758a9f012077769e8b52049f8a3b
3614328581,1113.0,3b41758a9f012077769e8b52049f8a3b
2623170318,766.0,3b41758a9f012077769e8b52049f8a3b
1308763924,767.0,3b41758a9f012077769e8b52049f8a3b
3408730234,2650.0,3b41758a9f012077769e8b52049f8a3b
2536572694,768.0,3b41758a9f012077769e8b52049f8a3b
3372730136,769.0,3b41758a9f012077769e8b52049f8a3b
2548852512,2704.0,3b41758a9f012077769e8b52049f8a3b
1813563172,774.0,3b41758a9f012077769e8b52049f8a3b
1464133416,776.0,3b41758a9f012077769e8b52049f8a3b
3378226997,779.0,3b41758a9f012077769e8b52049f8a3b
55371580,783.0,3b41758a9f012077769e8b52049f8a3b
4239607614,784.0,3b41758a9f012077769e8b52049f8a3b
